sep=;
CH1;CH2;CH3;CH4;Vbat;Trigger;AccX;AccY;AccZ;GyX;GyY;GyZ;N;fs;Timestamp
133,518408280762;279,723022669121;98,3663171268886;40,1004572769206;3919;0;-7077;1156;-15006;247;192;-199;1990708;500;17:36:45.091533
685,224576838797;902,93057315698;663,714113661206;566,670417185573;3919;0;-7077;1156;-15006;247;192;-199;1990709;500;17:36:45.091558
790,242464455904;941,48843185794;740,240057993123;711,011409448018;3919;0;-7077;1156;-15006;247;192;-199;1990710;500;17:36:45.091583
507,349300743338;571,327637370207;372,376907782619;460,173099281609;3919;0;-7032;1068;-14992;219;202;-130;1990711;500;17:36:45.091609
-82,0448475281103;-217,752725911853;-257,193800114727;-79,3125179456235;3919;0;-7032;1068;-14992;219;202;-130;1990712;500;17:36:45.091634
-617,500344135861;-767,99082270191;-737,835672369445;-690,067943748015;3919;0;-7032;1068;-14992;219;202;-130;1990713;500;17:36:45.091658
-1078,15326537572;-1298,73441539056;-1225,16828184347;-1148,84559112013;3919;0;-7032;1068;-14992;219;202;-130;1990714;500;17:36:45.091895
-1933,03445219875;-2237,219135529;-2095,97230228448;-1979,23722621022;3919;0;-7032;1068;-14992;219;202;-130;1990715;500;17:36:45.091925
-2294,01028662304;-2568,38683702685;-2403,71647414316;-2351,01177003855;3919;0;-7032;1068;-14992;219;202;-130;1990716;500;17:36:45.091953
-2569,63298337724;-2798,47896573453;-2622,03905045275;-2620,48038469229;3919;0;-7032;1068;-14992;219;202;-130;1990717;500;17:36:45.091978
-1993,04466579686;-2067,34270482946;-2011,6365891232;-2160,23556979654;3919;0;-7032;1068;-14992;219;202;-130;1990718;500;17:36:45.092006
-1664,95124099064;-1677,0358252903;-1645,57404950821;-1821,19164821482;3919;0;-7032;1068;-14992;219;202;-130;1990719;500;17:36:45.092025
-1028,00519183464;-968,837855120578;-1013,41596829402;-1214,51041617826;3919;0;-7032;1068;-14992;219;202;-130;1990720;500;17:36:45.092045
-1038,52590360039;-1000,81044806522;-1008,67539869156;-1130,99209619484;3919;0;-7027;983;-14971;139;193;-212;1990721;500;17:36:45.092061
-676,106346892335;-532,910625804335;-642,859596325482;-817,347369897249;3919;0;-7027;983;-14971;139;193;-212;1990722;500;17:36:45.092077
-691,586772437559;-536,398074002005;-642,339671358662;-795,619842604166;3919;0;-7027;983;-14971;139;193;-212;1990723;500;17:36:45.092093
-408,432688074062;-179,236183397298;-380,327842412666;-562,207451586101;3919;0;-7027;983;-14971;139;193;-212;1990724;500;17:36:45.092111
-371,038490962288;-198,660538571876;-371,397304660935;-491,907208756663;3919;0;-7027;983;-14971;139;193;-212;1990725;500;17:36:45.092127
489,349656572366;768,110829413847;485,539391015089;304,87106519575;3919;0;-7027;983;-14971;139;193;-212;1990726;500;17:36:45.092143
789,280118261707;1043,65184536664;783,391699218744;704,408829534106;3919;0;-7027;983;-14971;139;193;-212;1990727;500;17:36:45.092158
103,471016019014;162,357363743386;32,0027882133923;172,02116387369;3919;0;-7027;983;-14971;139;193;-212;1990728;500;17:36:45.092176
-760,767967045619;-805,594364475622;-830,562026657704;-671,036272026987;3919;0;-7027;983;-14971;139;193;-212;1990729;500;17:36:45.092193
-1290,66821072139;-1386,35874418909;-1342,17672981612;-1226,73876462546;3919;0;-7027;983;-14971;139;193;-212;1990730;500;17:36:45.092209
-1530,75481166157;-1602,43924669275;-1552,44614211693;-1552,2854026336;3919;0;-7030;944;-14957;5;257;-166;1990731;500;17:36:45.092226
-1422,27507367153;-1486,08804355153;-1472,70725101722;-1545,98895890352;3919;0;-7030;944;-14957;5;257;-166;1990732;500;17:36:45.092251
-1547,16512005093;-1623,81591321515;-1559,34393896375;-1645,75811425595;3919;0;-7030;944;-14957;5;257;-166;1990733;500;17:36:45.092269
-1427,28627076681;-1500,39537268267;-1448,91385794162;-1570,51557666055;3919;0;-7030;944;-14957;5;257;-166;1990734;500;17:36:45.092417
-1478,78978017253;-1516,53911295193;-1502,86796420235;-1626,09993437866;3919;0;-7030;944;-14957;5;257;-166;1990735;500;17:36:45.092435
-2484,0184642599;-2708,0511811245;-2592,24011529098;-2508,84389402607;3919;0;-7030;944;-14957;5;257;-166;1990736;500;17:36:45.092453
-3680,66031545054;-3973,44478383153;-3758,43048592172;-3663,54417726905;3919;0;-7030;944;-14957;5;257;-166;1990737;500;17:36:45.092470
-3829,34417087767;-4009,44608899106;-3881,05796176864;-3949,36945575956;3919;0;-7030;944;-14957;5;257;-166;1990738;500;17:36:45.092488
-3098,32057995629;-3085,71512664523;-3063,50152734527;-3333,71619095789;3919;0;-7030;944;-14957;5;257;-166;1990739;500;17:36:45.092511
-2745,37279650801;-2655,90108397605;-2685,96623626634;-2964,17434804106;3919;0;-7030;944;-14957;5;257;-166;1990740;500;17:36:45.092529
