sep=;
CH1;CH2;CH3;CH4;Vbat;Trigger;AccX;AccY;AccZ;GyX;GyY;GyZ;N;fs;Timestamp
-1398,68640797995;-969,271183196919;-1250,2999359699;-1657,21326820063;3930;0;-5165;1148;-15776;143;219;-98;1925179;500;17:34:33.880598
-821,774161047392;-322,829174157555;-663,427666427277;-1038,4370383455;3930;0;-5165;1148;-15776;143;219;-98;1925180;500;17:34:33.880756
-364,254603888057;149,986004717052;-188,990584934771;-505,078352708589;3930;0;-5212;1144;-15786;156;284;-133;1925181;500;17:34:33.880786
-511,197523387045;-92,0834845756035;-398,585879870513;-603,407430717788;3930;0;-5212;1144;-15786;156;284;-133;1925182;500;17:34:33.880815
-316,362558063428;181,288121627819;-187,277061184309;-490,484255193843;3930;0;-5212;1144;-15786;156;284;-133;1925183;500;17:34:33.880843
-155,041923642392;353,286075560498;-54,3105624547341;-332,991946224356;3930;0;-5212;1144;-15786;156;284;-133;1925184;500;17:34:33.880873
-264,192909985536;228,71070312659;-187,954547542337;-414,120250399547;3930;0;-5212;1144;-15786;156;284;-133;1925185;500;17:34:33.916482
-45,5290614528019;479,738600002272;35,2934070155888;-202,424580719321;3930;0;-5212;1144;-15786;156;284;-133;1925186;500;17:34:33.916494
215,821961459179;803,422784438045;371,235436202217;163,352567837765;3930;0;-5212;1144;-15786;156;284;-133;1925187;500;17:34:33.916499
-55,4835740633713;419,44540667169;-30,396648392315;-192,662707636122;3930;0;-5212;1144;-15786;156;284;-133;1925188;500;17:34:33.916506
-376,000080429614;56,528386346087;-325,964458906935;-439,471331617462;3930;0;-5212;1144;-15786;156;284;-133;1925189;500;17:34:33.916512
-762,060098771526;-413,736416079318;-742,537141178381;-840,955990372639;3930;0;-5212;1144;-15786;156;284;-133;1925190;500;17:34:33.916519
-1359,011596493;-1053,81247132927;-1301,10945649142;-1406,94209310871;3930;0;-5217;1121;-15784;149;339;-58;1925191;500;17:34:33.916525
-1734,50573955026;-1406,94098006268;-1616,97090220315;-1793,25484528948;3930;0;-5217;1121;-15784;149;339;-58;1925192;500;17:34:33.916533
-1531,34337270562;-1090,58065225188;-1370,15298140871;-1582,58813722489;3930;0;-5217;1121;-15784;149;339;-58;1925193;500;17:34:33.916540
-1367,88509580477;-909,234304914727;-1232,76295079349;-1412,74104321148;3930;0;-5217;1121;-15784;149;339;-58;1925194;500;17:34:33.916555
-980,399568906391;-469,66868540872;-842,340909979008;-1076,55552978093;3930;0;-5217;1121;-15784;149;339;-58;1925195;500;17:34:33.916562
-573,75961722708;-44,3628189578299;-496,897363979323;-804,434775570975;3930;0;-5217;1121;-15784;149;339;-58;1925196;500;17:34:33.916571
199,792667924824;800,896900503981;261,149314246562;-164,027272439399;3930;0;-5217;1121;-15784;149;339;-58;1925197;500;17:34:33.916580
