CH1,CH2,CH3,CH4,Timestamp
-9.72564047672635,0.5255443626050439,12.551362356280775,25.492738797081913,1731588295.963585
-60.74607581327055,3.28253525003721,78.39545488844774,159.22692673672577,1731588295.9635873
-5.664950740406183,-2.928098658144128,-0.43621410004169675,-0.6652188281407929,1731588295.9674776
-35.38312237416667,-18.288821543630633,-2.7245809523148052,-4.1549380180519915,1731588295.9674828
28.63679566731106,2.686507879298861,-27.937962874398174,-52.50593391893822,1731588295.9711497
178.86461717543926,16.779852360301177,-174.49972728251424,-327.9505807477669,1731588295.971152
2.5413078305175305,4.493220114187911,6.03623923723095,-6.1857369618808695,1731588295.9756713
15.87293695534985,28.064525966730407,37.70217984196897,-38.635938409050226,1731588295.975674
-7.157932637336416,4.84455511594316,18.54002018218053,45.3260524370155,1731588295.9793584
-44.708245147910375,30.258954467717288,115.80044257870765,283.1052437362981,1731588295.979363
-9.551277627449826,0.5250838973340671,12.330799491482919,25.12068285813271,1731588295.985618
-59.657010379840614,3.2796591969559694,77.01782546253332,156.90307584708307,1731588295.9856212
-5.63993212734978,-2.921191679079477,-0.4159536281187204,-0.6831769737088856,1731588295.987295
-35.22685682341923,-18.245680747412017,-2.598034616740201,-4.267104088220389,1731588295.9872963
28.715228251800763,2.6406148406248464,-28.17648388476412,-52.83562705295756,1731588295.991357
179.35450488361062,16.49320573653749,-175.989522778597,-330.0098347539354,1731588295.9913592
17.29223604204541,5.712225174886987,-4.222850255918877,2.2802240218737224,1731588296.000408
137.1221906430074,38.296295711062115,-46.486010222114366,31.1931693903291,1731588296.0004108
504.809651315131,126.76862533476702,-194.13017441223022,201.38317695570095,1731588296.0004287
1172.3238902963449,282.7277891566339,-459.1173645787438,724.6181406501917,1731588296.000429
-9.415133395664371,0.6362095160631192,12.433022781639755,25.310394549775125,1731588296.0039213
-58.80665735215371,3.973746673895462,77.65630924656882,158.08800971655435,1731588296.003923
4.323768894468472,-8.336340009977711,-24.6453292100672,-46.81619479811419,1731588296.0111089
47.04098237303146,-62.8138084000757,-202.32248384878145,-384.6295502026523,1731588296.0111244
242.71553462231395,-222.25242632316767,-804.904570313561,-1530.5411029623733,1731588296.0111399
756.1095787553835,-501.5898458283017,-2061.4630269968197,-3919.4199876192456,1731588296.01114
3.1150475581545427,3.9983734363115793,4.9823877203888625,-6.393253310667719,1731588296.0151925
19.456499094576124,24.973727588756763,31.11985302336876,-39.93207966432951,1731588296.0151937
-8.374174906409632,4.4947549984245,19.241462278301757,46.401545821593494,1731588296.0195026
-52.30486001982823,28.07411281033454,120.18163010579809,289.8227450497167,1731588296.0195105
-9.180142619042577,0.8397351658348361,12.530794907510481,25.678766766556514,1731588296.0240643
-57.338911596360376,5.244962135803979,78.26699118415232,160.38885218154718,1731588296.0240674
-5.7780717086428,-3.0528847465788234,-0.6076606692687011,-1.0606050074861495,1731588296.0273092
-36.08967274779154,-19.068231928646938,-3.795431382896867,-6.624508930477587,1731588296.027311
28.275176941170663,2.2865170472437377,-28.39551186532539,-53.50391564956846,1731588296.0314229
176.60595682230462,14.281520917063169,-177.35756536090733,-334.1839464591765,1731588296.0314264
3.1899499089000916,4.4760294107381124,5.578229781032757,-6.529551030876832,1731588296.0355213
19.924337062457994,27.95715331836408,34.841465710494596,-40.78339137637684,1731588296.0355244
-9.344221743933954,4.331750292498736,19.973602059154768,47.58386714903809,1731588296.0393562
-58.36374517764259,27.05599001957524,124.75455450497128,297.20749067798306,1731588296.0393577
-8.755133173931052,1.2033492414827978,12.737697302602694,26.21137159665294,1731588296.043558
-54.684314602374954,7.516085385623949,79.55929770198995,163.71548691218257,1731588296.0435643
-6.095792745616747,-3.132852215305116,-0.46798620373909144,-0.6607676638546846,1731588296.0471876
-38.07414937384782,-19.56770648042246,-2.9230286149204336,-4.127136171599995,1731588296.0471892
27.00229744376731,1.2584515855763472,-29.222354003575948,-56.278986349321585,1731588296.0519366
168.65558742139416,7.860253071012453,-182.52199801045575,-351.5169596954555,1731588296.0519423
3.2332336443719045,2.63447530367849,2.4410798898682615,-8.180012050481109,1731588296.0632951
20.194686052094646,16.45485836212094,15.24691606799973,-51.09212430390495,1731588296.0632987
-49.50201197950965,5.767481007404196,69.98895607158858,132.26749792488664,1731588296.0633175
-380.6962768748667,40.475301766687714,530.5714609111234,985.4549760937217,1731588296.0633185
-1392.160006122089,137.955816683553,1919.8954399420884,3486.1562922773205,1731588296.0633202
-3270.929119950805,310.15569674406123,4481.5181873929205,7939.2226398461835,1731588296.063321
-13.96913492562428,-3.080973128108404,10.840119920907568,52.34292921300631,1731588296.0673656
-87.25082232562708,-19.243671166602642,67.70708295419581,326.9324579569692,1731588296.0673685
19.86907644264305,-3.9234710855721704,-32.006940985595925,-61.34379735321835,1731588296.0738192
124.10169045552956,-24.505889620913237,-199.91444967708043,-383.15162622038554,1731588296.0738244
6.059569477627104,4.4112572959540515,2.71766602930162,-7.1613093826569125,1731588296.0775893
37.847899864751845,27.552588518269516,16.974465285465154,-44.729336203839466,1731588296.0776029
-14.238814085992988,3.0958615051971785,23.57520792031113,51.3343567811436,1731588296.081259
-88.93523074687388,19.336663549524417,147.2500830220779,320.63294302469103,1731588296.0812604
14.329679232792925,5.931099667024595,-8.069500385446693,-31.283089579620494,1731588296.0852444
89.50277188820044,37.0454810550856,-50.40187156440712,-195.39329423336957,1731588296.0852501
-20.925537262693474,-8.325826052957074,7.901737538381362,19.624262406907086,1731588296.0871572
-130.70031490829513,-52.00287444629794,49.354029558436636,122.57258890066977,1731588296.08716
15.772777392034014,-4.720996934903876,-28.466423517055805,-52.69365026107307,1731588296.0912018
98.51632224480971,-29.48721355762263,-177.80047753541845,-329.1230517205528,1731588296.091204
1.5635865718102635,2.662256708360753,5.460657648510031,9.176612385292282,1731588296.0951216
9.766117579514816,16.628380231355816,34.10711349041773,57.31686185603253,1731588296.0951233
-11.706101607197287,-1.2200794796677588,12.320208790250454,29.301554030177808,1731588296.0995655
-73.11598011568805,-7.620581980947385,76.95167624166477,183.01667914039086,1731588296.0995672
10.739431514987322,9.434626425462913,4.27895027476007,-3.060866144609087,1731588296.1034417
67.07818601376445,58.9284102658879,26.72620259959293,-19.118083515388452,1731588296.103444
-26.27982743361095,-18.846997029504493,-7.9603701162252065,3.0060707773567152,1731588296.1080732
-164.14306013696537,-117.71781129957333,-49.72024698415301,18.775833198682424,1731588296.1080775
17.147266225899568,-2.4469124499734396,-25.550910909654778,-49.380756124819115,1731588296.1113565
107.10134069231407,-15.283346073733796,-159.5902681093609,-308.4308084853842,1731588296.1113603
4.108117659227701,6.664927820537852,10.810957120412375,15.702019228727256,1731588296.1174276
25.659186906452526,41.62895098222334,67.52493292571722,98.07436875465902,1731588296.1174295
-14.67855841977577,-4.2814060895447525,9.637538121539995,27.44956271030938,1731588296.1194272
-91.68186143945906,-26.7415415493979,60.19579099035475,171.4491936476396,1731588296.1194303
14.34456760988784,13.509283608336043,8.368649323151772,0.0019953495044960834,1731588296.1235917
89.59576427116058,84.37860398178942,52.270347382815004,0.012462896666203935,1731588296.1235962
-30.90474061530128,-23.11504962618785,-12.339548331637614,-0.8957584404764783,1731588296.1272368
-193.0301372849499,-144.37594730959606,-77.07247047111522,-5.594881927393314,1731588296.1272388
17.947554866857132,-1.6025726314257667,-24.568738486661402,-48.44831395109123,1731588296.131297
112.09992094751092,-10.009623407098232,-153.45564688707387,-302.60680099587125,1731588296.1312995
5.606164674138679,8.116774819927498,12.115148256242149,16.909666146075573,1731588296.1352723
35.015946264089884,50.697146347376176,75.67087393615212,105.61729730239371,1731588296.1352768
-15.65720060902499,-5.771932171696444,7.789537500686698,25.30164570962657,1731588296.142569
-97.79443292145656,-36.051325373374986,48.65323129097423,158.03336470801077,1731588296.1425743
16.514279966730214,15.361735393475447,9.941905665655616,1.3267539341045629,1731588296.145336
103.14772638996811,95.94896552762192,62.09686207705505,8.286867611396534,1731588296.1453469
-31.677554828423897,-23.267003165610173,-13.226557931962466,-3.0977033662872255,1731588296.1488197
-197.85711303963268,-145.3250448264056,-82.61270738994578,-19.34816776188773,1731588296.1488223
17.13161040668636,-2.1899728287684215,-24.7383431948045,-48.36849997078859,1731588296.1530783
107.00355488755187,-13.678508454401321,-154.51499310533097,-302.10828512845615,1731588296.1530828
7.104058200625999,9.258575203526142,13.495316161783082,18.82658306915172,1731588296.1565945
44.37174693736682,57.828799304493415,84.29136370499178,117.59030627959999,1731588296.1565986
-18.435846309979173,18.71696675325531,50.08179531382209,67.54356571515282,1731588296.1593454
-118.79889883327772,168.496737616658,400.0591680806744,507.54305406915006,1731588296.1593509
-381.01430423077124,686.4908086923654,1500.0372614786395,1781.0747332609706,1731588296.1634336
-912.4387379592147,1686.5997781316603,3543.4747723729265,3907.197942916501,1731588296.163447
-2027.623810917044,2749.1017456292575,5929.17772625653,5964.879040078418,1731588296.1678565
-4309.808160730148,2881.084328330457,7313.432300375254,6330.232984176773,1731588296.1678617
-8178.615578036527,1074.6851405536927,6254.249419299766,3369.2925476903183,1731588296.1711981
-13243.74563453747,-2947.6233623864646,1976.539500271916,-3833.949411832742,1731588296.1712005
-18264.026552148607,-8497.571431036107,-5224.245982139437,-14946.925465375694,1731588296.1751697
-21981.913275815255,-14509.7517761206,-14318.463026095094,-28574.46905264321,1731588296.175174
-23966.586946368247,-20301.899385658642,-24248.116651275268,-43054.66103250177,1731588296.1794083
-24590.79534547942,-25603.410731965916,-34076.97258353123,-56819.06476104412,1731588296.1794152
-24434.163006604766,-30106.99134088716,-42739.85604067927,-68331.2926054435,1731588296.188207
-23972.281936984276,-33484.30342716821,-49335.76083493064,-76539.43905088774,1731588296.1882112
-23751.268900091527,-35860.58269621708,-53768.88072980974,-81504.07580561936,1731588296.1882298
-24494.33209864737,-37956.24379936751,-56834.85643593696,-84319.72877879185,1731588296.18823
-26700.887009787955,-40590.2809080673,-59653.42459898,-86473.66787697666,1731588296.1912787
-30030.32748232293,-43968.833858644706,-62926.4507552305,-89086.28876558924,1731588296.191283
-33273.58855849225,-47452.95464190771,-66518.09257207369,-92316.62467592256,1731588296.1951773
-35192.234203381,-50135.02711351286,-69758.09624983044,-95481.45588096324,1731588296.195181
-35370.94686488062,-51580.41034889803,-72101.90384737868,-97775.42619013693,1731588296.1994088
-34201.97380148806,-51825.39212706103,-73215.89366633724,-98537.48354364559,1731588296.1994152
-32290.093812107574,-50891.825906289276,-72655.38231410924,-97095.133293855,1731588296.2034423
-30140.761996835936,-48772.514038783964,-70101.34366230667,-93147.32749942504,1731588296.203448
-28333.34974036226,-45885.52605030406,-65964.73926280066,-87351.71333883982,1731588296.2123656
-27625.987886171322,-43200.35345772095,-61447.81130264234,-81224.41646004189,1731588296.2123723
-28551.122685680166,-41727.716965162195,-57959.53045258857,-76491.55257785134,1731588296.2123942
-30794.295016218908,-41798.72311243042,-56366.14104138035,-74337.21939513832,1731588296.212406
-33162.34524465073,-42830.77932744194,-56575.371577309445,-74830.61915509775,1731588296.215151
-34421.74745214358,-43909.48618987575,-57854.47420313768,-77077.10632499307,1731588296.2151532
-34150.65524008125,-44539.61218944192,-59511.587630717084,-79973.91668455116,1731588296.220056
-32721.603684834205,-44655.12131228484,-61006.96164795384,-82513.90588167682,1731588296.2200592
-30707.063826314174,-44150.4885443151,-61661.98358322121,-83669.96652235463,1731588296.2232528
-28575.73877506517,-42883.317772652954,-60921.323895249516,-82808.241854731,1731588296.223262
-26875.45794739388,-41137.742756806314,-58966.830647896975,-80285.80309466645,1731588296.2271814
-26338.127081124112,-39753.02073795907,-56782.81753938086,-77354.91732512414,1731588296.227183
-27467.43142001331,-39618.84328859113,-55582.55037203804,-75524.00726102665,1731588296.2312691
-29905.399291088805,-40951.60186732188,-56051.691830173135,-75784.8702833429,1731588296.2312725
-32363.26966730319,-42986.16040009074,-57819.06413323432,-77885.19764899462,1731588296.2352612
-33394.484932562336,-44369.03604695015,-59490.56399927288,-80116.28293921798,1731588296.2352643
-32289.360108966008,-43812.64825119823,-59103.45224172622,-79732.57702752948,1731588296.2399013
-29326.67468201928,-40433.794102303684,-54529.86306494847,-73484.97101457417,1731588296.2399108
-25324.30462835543,-33769.19105937332,-43909.012892309576,-58366.10613103956,1731588296.2432473
-20861.067966286093,-23688.778602786362,-26310.222040761262,-32809.778540596366,1731588296.2432504
-15725.513590581715,-10291.574954036623,-2189.7602723389864,2459.339046500623,1731588296.247084
-8957.786945700645,6154.792675640434,26744.988398119807,44628.6866967231,1731588296.2470868
680.6934462562203,25220.665271639824,58087.12880151719,89754.93170912564,1731588296.2513096
14088.794748622924,46294.969749521464,89417.11901137978,133969.7842810154,1731588296.251319
8.073951549726662,2.23402400635239,-4.426145673055106,-13.600148755148256,1731588296.25558
50.42967341082076,13.953650865801702,-27.645580901267984,-84.94614512319265,1731588296.2555847
-13.135078831461755,2.8656288697088113,21.597049116195077,42.61867013209596,1731588296.2596288
-82.04133151113925,17.898637008903922,134.89455898506657,266.1950103029615,1731588296.259631
-11.557678301519118,-2.778754421924007,8.155760879536862,16.29494500932163,1731588296.2659175
-72.18893233916802,-17.356021660948144,50.94065217492124,101.77776643893701,1731588296.2659247
56.750093484332524,3.9852757574926794,-52.77878517339587,-87.03269435573942,1731588296.2748861
473.77258210846173,38.018761476057065,-430.7983522383314,-709.0526071538478,1731588296.2748895
1927.000871948023,168.32269090058782,-1721.2715090881763,-2824.494393200769,1731588296.274917
5154.047847305941,465.1381502092901,-4552.784664849496,-7431.801132232984,1731588296.2749176
10311.323770765091,921.0014276429936,-9066.137219344897,-14691.554045155008,1731588296.2749188
16582.662829779612,1430.4295711198117,-14577.213329895336,-23433.510709790964,1731588296.2749193
-3.0697684731782337e-12,-3.0697684731782337e-12,-3.0697684731782337e-12,-3.0697684731782337e-12,1731588296.2792747
-3.0697684731782337e-12,-3.0697684731782337e-12,-3.0697684731782337e-12,-3.0697684731782337e-12,1731588296.2793255
-12.137404077678829,-3.2232568968402155,7.888844510794014,15.617600595714853,1731588296.283119
-75.80988316845043,-20.13237156870611,49.27350007216188,97.54709235643149,1731588296.283121
32.40785274818686,4.922373746738228,-27.457927829404927,-49.12527464363886,1731588296.29158
271.5629192468511,45.13362622592803,-221.58425411995233,-395.8999594524561,1731588296.291582
1085.6943848374028,191.31604619363276,-862.1172739792253,-1539.243798110058,1731588296.2915916
2766.6630449226614,504.55871427720996,-2159.747175544686,-3855.346843307252,1731588296.291592
14.843481730991133,14.593295600427107,-6.181592774442079,-17.704275715363895,1731588296.2985234
107.13113076847435,116.96007908811718,-32.94755900569449,-118.88934856264513,1731588296.2985277
359.0492214218855,445.3035455749461,-54.05966614579715,-339.1671449961331,1731588296.2995267
761.7607150215374,1084.0751470756863,36.98095496174729,-536.6001365628298,1731588296.2995284
16.159299614913067,1.8959465671906794,-10.457338978361339,-15.42146157633786,1731588296.3031816
161.91217055301348,24.054910736455582,-103.01764387035192,-159.640631363523,1731588296.3031838
791.8039591758312,136.83673428844182,-495.8018066501635,-797.8324838806373,1731588296.3085084
2566.984114579435,493.6337642668031,-1577.930586532559,-2610.508167853222,1731588296.308514
6271.271647500505,1303.434082480373,-3774.3991034714345,-6369.459012741688,1731588296.31158
12347.498963324259,2718.808384171368,-7254.440622104303,-12415.088067015968,1731588296.3117287
20393.040816563076,4688.720138089385,-11677.891577141398,-20165.01851882938,1731588296.3192742
29020.904412070522,6878.654008974188,-16275.118340810506,-28177.588123007925,1731588296.319278
36186.873649525296,8741.563770811237,-20130.614782951983,-34636.9633514849,1731588296.3192978
39702.1430199169,9698.52766477879,-22273.94483943106,-37628.03138626763,1731588296.3192985
37804.842713382095,9297.739159993405,-21777.822450866923,-35447.29055313021,1731588296.3235955
29831.95582794759,7340.489395434328,-18187.554519479803,-27406.880732090096,1731588296.3236012
16684.488166285795,3998.8525064792193,-11906.957827884005,-14478.356645908905,1731588296.327129
659.9798547844402,-180.59594441542868,-4119.121721201693,918.0593513520434,1731588296.327132
-15292.992333785514,-4440.051679372642,3656.2007781011052,15768.50097427005,1731588296.3313832
-28548.37033686391,-8062.897758413397,10119.39772444067,27511.971456227824,1731588296.3314683
5.527578601225317,-5.239020364752703,-11.301813099279713,-13.97343260148673,1731588296.3355052
34.52509987155808,-32.72277327401875,-70.59080551035845,-87.27766548771869,1731588296.33551
-64.96575577935188,-2.902404696023623,70.10752587886509,124.43324924638502,1731588296.3550637
-521.4427225854527,-35.36527194470153,540.8570291816199,952.7912399327884,1731588296.3550656
-1996.1528310814863,-167.434722964268,2019.6910581351815,3524.231154194618,1731588296.3550768
-4922.597718105745,-443.3986413506101,4969.178201578397,8564.179479087239,1731588296.3550773
-8888.82877733959,-736.8363734674253,9238.110817298482,15658.425988003652,1731588296.3550987
-12536.398632915636,-697.9438906379443,14029.575710566796,23230.84675532952,1731588296.3551123
-14092.630881199635,127.56666565527621,18256.482838732845,29212.568619624974,1731588296.3551145
-12182.62511795351,2084.5487059276747,21035.346386265664,31951.145743096247,1731588296.3551147
-6522.14842783405,5189.687097251475,22024.708233238474,30893.469986488722,1731588296.355116
1886.87549130962,8976.69755551387,21288.16095465765,26515.789854767616,1731588296.3551161
-5.53832279088758,5.833634518001186,16.537149741855394,33.4547972859643,1731588296.3593645
-34.59220777682539,36.436716486222934,103.29057035966976,208.95771924882416,1731588296.3593724
-17.571815205746255,-5.674620511096694,8.996877441187697,16.919489405189744,1731588296.3637376
-109.75306163325659,-35.443519488872724,56.194242469988126,105.6786531014602,1731588296.3637433
1.884684354104707,-0.38280012860839546,-3.0791312670244975,-5.391894834716979,1731588296.3679008
11.771685261500199,-2.3909587948908495,-19.23216695427768,-33.677622896990755,1731588296.3679032
18.03074559248026,2.5574241150017163,-15.451679609745709,-32.06588054028094,1731588296.3713608
112.61952787085514,15.973598813193288,-96.51075456286266,-200.28258447147925,1731588296.3713644
5.360890173131739,1.7063308058130515,2.394879874346929,3.0125172911503895,1731588296.3777957
33.48396865614885,10.657694034699526,14.958352075515219,18.816097941819795,1731588296.3777983
-9.751119555053728,2.733935802209465,13.525860358091204,30.098772902662194,1731588296.379068
-60.90521741709922,17.076085827668997,84.48214189271411,187.9960857083794,1731588296.3790803
-13.769753463291353,-3.642740758700021,8.659663374409067,17.133759244617583,1731588296.3832016
-86.00549134144977,-22.752455925716646,54.0880129301593,107.0169764685977,1731588296.3832047
-1.9018750575606445,-2.3268845026721707,-3.0072986847521266,-5.543080932021007,1731588296.387194
-11.879057909904876,-14.533654903890312,-18.78350267360409,-34.621926991998215,1731588296.387196
23.42724507990394,6.422416111156772,-13.370683561778183,-30.79883360297663,1731588296.391896
146.3259112986391,40.114229692769754,-83.51291200437424,-192.36864507626447,1731588296.3919015
3.4811174485810468,-2.577838075354492,-4.186550243723545,-5.128662188141945,1731588296.3984246
21.74296129416271,-16.101103833166654,-26.14907461466226,-32.033479218881325,1731588296.398429
-20.047123014093522,1.686070333890075,23.382886925466515,47.691616022446645,1731588296.3995507
-125.21376431364773,10.531147699124922,146.04885151847958,297.8804870989935,1731588296.3995562
3.64427564293047,8.48177029138839,15.597340123791877,20.228392842428562,1731588296.4031167
22.762042769282434,52.976897756439875,97.4205460208569,126.34597054325798,1731588296.40312
-33.002466901447626,-17.928675790753225,-2.5279543376653453,19.582053090400883,1731588296.4079692
-206.13247643872342,-111.98200277121838,-15.789531416032212,122.30895070155601,1731588296.4079733
20.715565099121946,-2.730866033742427,-30.099847321633945,-57.44457743858736,1731588296.4113784
129.38883470321093,-17.05691214049908,-188.00279649894065,-358.7972087284369,1731588296.4113889
16.844126589173218,21.196137353597997,26.98234394869165,25.83317612075738,1731588296.4158287
105.20793908049711,132.39047543566613,168.53095845454035,161.35328864812328,1731588296.4158337
-54.06668095491386,-6.573448720043281,47.39745545850434,108.0200107089464,1731588296.425729
-417.48638947197423,-47.86171692425471,374.2266413003661,835.4873258381688,1731588296.4257305
-1533.0661282375768,-163.39584315327843,1406.9588007018242,3085.9867610387796,1731588296.42574
-3615.8572663600303,-356.08497943910515,3392.410261451676,7339.384810579888,1731588296.4257405
36.38381687464731,8.715379672197253,-26.093901789752124,-79.01016142793543,1731588296.427148
312.3008424016957,77.65574408410963,-214.99429361473062,-651.5898486725534,1731588296.42715
1337.3168869033263,355.2400839925598,-858.6731663715138,-2626.9576354496567,1731588296.4334564
3839.1983767314487,1121.4452736495757,-2211.047049339121,-6961.992373091225,1731588296.4334655
8311.430387149056,2704.5436221957766,-4126.126829939353,-13734.18893311008,1731588296.4355912
14398.239262485082,5180.451252997152,-5993.193048753199,-21641.195151371092,1731588296.4355965
-13.274139343296728,-1.8806936550957145,9.585505545919624,29.40715406565514,1731588296.4401097
-82.90989954167401,-11.74675946816779,59.87079699217453,183.67625398035545,1731588296.4401145
-19.58737402242719,-2.8265404844898208,13.533023151195286,30.730377766018616,1731588296.4529917
